0.009076849,0.015950882,0.023481073,0.036041807,0.054039276,0.073130341,0.102063772,0.139121061,0.160743021,0.195269415,0.243981315,0.335687169,0.392054242,0.410551641,0.470730678,0.52597291,0.547813589,0.543876642,0.538471152,0.585964474,0.624615288,0.658423034,0.69173085,0.73347498,0.817181959,0.824180975,0.866081332,0.873017857,0.901263885,0.923292037,0.930915965,0.953444047,0.946007593,0.931134684,0.880016873,0.865581403,0.851270915,0.830648815,0.824555922,0.805402365,0.805402365,0.770344795,0.74144261,0.749160274,0.749160274,0.717852177,0.642362793,0.622053149,0.567560812,0.559124498,0.539377275,0.521942227,0.508506616,0.506569389,0.500195285,0.502257495,0.503444828,0.508506616,0.517255386,0.535065381,0.553812745,0.625990095,0.702479339,0.728413192,0.744723398,0.755909325,0.790966895,0.828274149,0.854395476,0.874642628,0.916824197,0.931384649,0.938758612,0.953694012,0.984314706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.004854712,0.007949856,0.012055515,0.017722879,0.02370117,0.031325965,0.042512296,0.059910114,0.073802928,0.093235909,0.10552462,0.111884504,0.130017242,0.143259936,0.155442648,0.172925264,0.205367743,0.230015829,0.245802476,0.275552603,0.297904065,0.306935101,0.326580078,0.33621177,0.35772938,0.381197354,0.392800611,0.403393352,0.408424727,0.434394256,0.440944938,0.450407033,0.462766409,0.474666459,0.483527899,0.481732998,0.482750579,0.49007858,0.508048787,0.515157725,0.525835265,0.542540562,0.567174515,0.594811747,0.625,0.662396122,0.702894454,0.749215614,0.782661541,0.808673469,0.820601786,0.835830177,0.848267285,0.860930522,0.870576347,0.886935384,0.89357793,0.900277008,0.924168975,0.938132455,0.941658658,0.948753463,0.9559048,0.966737803,0.981379671,0.988785403,0.992509469,0.996247668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996247668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996247668,0.996247668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.011139059,0.016294584,0.027230546,0.037322876,0.0478214,0.058319924,0.07334906,0.100563983,0.146651252,0.181646331,0.199393835,0.255479698,0.299317284,0.34037401,0.402552766,0.431080004,0.486322236,0.545220203,0.57056039,0.623334219,0.658235561,0.651205299,0.657766877,0.617866238,0.602212189,0.620115921,0.587401772,0.596306769,0.601274821,0.606149135,0.606867784,0.614210502,0.601181084,0.573497477,0.556437376,0.529066225,0.511881142,0.514443281,0.504882126,0.502257495,0.500070303,0.504132231,0.508506616,0.517255386,0.5463138,0.564686216,0.599743786,0.650924089,0.678107766,0.723101439,0.797028543,0.847771407,0.909637707,0.931384649,0.984314706,0.992126107,0.992126107,0.992126107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992126107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992126107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.004748714,0.008670643,0.014309741,0.021030019,0.03068291,0.041685511,0.053564362,0.070474589,0.084812595,0.114852451,0.14814998,0.185878229,0.228037198,0.276379388,0.315655209,0.346875177,0.394546046,0.435984227,0.469345356,0.52535474,0.57151337,0.618399853,0.655018656,0.705954265,0.721528916,0.748749223,0.789353553,0.856061677,0.899598621,0.923787382,0.952110068,0.981337272,0.992502403,1,0.996247668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996247668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996247668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996247668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996247668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996247668,0.996247668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996247668,0.996247668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.010170445,0.016732022,0.027418019,0.036416754,0.054632942,0.067506132,0.081691637,0.103938509,0.118873908,0.13543408,0.153837742,0.168585668,0.188270399,0.214829165,0.233764002,0.257135715,0.281819744,0.303597932,0.330375416,0.34890406,0.356902936,0.385305191,0.405052415,0.417519411,0.423081129,0.434204565,0.431017513,0.433079723,0.428955303,0.453701823,0.464200347,0.500976425,0.542126888,0.564092549,0.583652299,0.616241466,0.62367792,0.674014592,0.745629521,0.777906232,0.83992876,0.881047978,0.888015748,0.901826306,0.916074302,0.923292037,0.930822228,0.901576341,0.916261776,0.887640801,0.861082035,0.861082035,0.854395476,0.797028543,0.712665406,0.682857098,0.668796575,0.650924089,0.655298474,0.606930275,0.576559546,0.559124498,0.539377275,0.52362949,0.513130966,0.506569389,0.501757565,0.50094518,0.50094518,0.501757565,0.502819916,0.507506757,0.517255386,0.531003453,0.548750957,0.579684107,0.599743786,0.638175882,0.655298474,0.664234717,0.687668922,0.761596026,0.834710744,0.874642628,0.916824197,0.931384649,0.968879376,0.992126107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00479818,0.00863531,0.014027079,0.020217367,0.027001244,0.036534004,0.044088134,0.054907004,0.06469416,0.074806377,0.084155407,0.095871728,0.11103652,0.130059642,0.15572531,0.180408729,0.198668664,0.214525977,0.240601504,0.259193567,0.270867488,0.301578665,0.329095766,0.356676466,0.38328905,0.407414212,0.439680027,0.468080445,0.50843038,0.538180508,0.579237097,0.615481373,0.632787325,0.688874442,0.739887783,0.764747866,0.786576403,0.796752219,0.822834813,0.84266352,0.853496523,0.857460851,0.867346939,0.873819888,0.870576347,0.864131664,0.88363531,0.907032619,0.907032619,0.931122449,0.952322065,0.97037707,0.985075471,0.996247668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.009764252,0.017825618,0.027230546,0.038447718,0.047352716,0.057882485,0.072724148,0.093158775,0.106031964,0.125341749,0.134590448,0.162805231,0.1790217,0.194175819,0.234013967,0.262978644,0.30069209,0.318877033,0.361152338,0.367557687,0.360371198,0.380524614,0.406677186,0.449108719,0.452420753,0.445421738,0.463575435,0.444703089,0.4339546,0.43601681,0.430392601,0.436891687,0.454482963,0.478073396,0.492883813,0.514599509,0.560936743,0.604555609,0.633051602,0.689074974,0.771157181,0.810307925,0.830773797,0.845271759,0.852395757,0.85280195,0.881047978,0.923791967,0.953694012,0.968879376,0.992126107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992126107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.004861779,0.008677709,0.013087229,0.018019673,0.024167562,0.031347165,0.041169653,0.048441122,0.056871502,0.065337215,0.077590593,0.093900164,0.103588388,0.114329527,0.130208039,0.143775793,0.148482108,0.160876816,0.177695178,0.186867545,0.209466335,0.224313132,0.245717678,0.2683942,0.285650687,0.304066086,0.318637289,0.3326997,0.349419131,0.36340381,0.374717338,0.390574651,0.399450223,0.404142405,0.42626067,0.438641246,0.445990446,0.460985641,0.47591017,0.496862457,0.519270451,0.528753745,0.553105037,0.56763384,0.589575442,0.624872802,0.657393013,0.677052123,0.686217423,0.703410311,0.730786082,0.753943128,0.769736842,0.803203969,0.819216745,0.860146136,0.876611171,0.903464017,0.924168975,0.938132455,0.952322065,0.959501668,0.966737803,0.963112669,0.974030471,0.981379671,0.985075471,0.996247668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996247668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996247668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996247668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.011076567,0.018419285,0.028449124,0.041291068,0.05891359,0.074973832,0.097283195,0.110531332,0.131684607,0.159087003,0.182239998,0.193519661,0.214141761,0.21792248,0.233201581,0.24216907,0.267134309,0.27750785,0.28469434,0.292693215,0.31562749,0.332593854,0.357309128,0.368932494,0.35637176,0.34734178,0.352372323,0.343498571,0.340998922,0.351809902,0.369713634,0.380399631,0.427611742,0.4563577,0.485884797,0.485197394,0.489821744,0.496352075,0.500007811,0.500195285,0.488634411,0.480947992,0.477136028,0.449327438,0.425330813,0.408645659,0.379462263,0.368713775,0.352528551,0.349778937,0.33959287,0.336624537,0.334156134,0.338842975,0.350216376,0.37336937,0.401209205,0.448483807,0.511756159,0.543439204,0.577340686,0.599743786,0.625990095,0.65973535,0.697480042,0.750285116,0.779031074,0.797028543,0.809339312,0.828274149,0.847771407,0.854395476,0.867831086,0.888453186,0.902513709,0.902513709,0.953694012,0.984314706,0.992126107,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.004663915,0.008557578,0.012811634,0.019736842,0.028965741,0.038986093,0.054143818,0.06655266,0.075661428,0.085589915,0.096126124,0.103376392,0.120477415,0.143358867,0.161908531,0.176677596,0.209826728,0.246989655,0.299267907,0.338197467,0.387316977,0.425511617,0.468568037,0.509412629,0.545635706,0.574566115,0.598041156,0.637924699,0.658876986,0.679377014,0.70535361,0.72591017,0.752098762,0.752098762,0.769736842,0.779036407,0.796632088,0.8437235,0.86618096,0.886320595,0.89300554,0.916975239,0.941658658,0.959501668,0.97037707,0.977698004,0.988785403,0.992509469,1,1,1,1,0.996247668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996247668,0.996247668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.996247668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
